combination,combination_size,mode,target,corr,mae,rmse,weighted_component
dinov3-vithplus-896-timm,1,postprocess,Dry_Green_g,0.7652978413653049,11.4053162464986,16.658050420469188,0.5687223085755879
dinov3-vithplus-896-timm,1,postprocess,Dry_Dead_g,0.03935035718306121,9.113943399859945,13.412334036968254,-0.1728514260875451
dinov3-vithplus-896-timm,1,postprocess,Dry_Clover_g,-0.2378184140788909,6.709692960372625,13.38982359705652,-0.22439956540018335
dinov3-vithplus-896-timm,1,postprocess,GDM_g,0.8203656641775319,10.41921861765458,14.789527567210225,0.647239899701666
dinov3-vithplus-896-timm,1,postprocess,Dry_Total_g,0.8102836989164371,11.766359651504645,17.33448098367044,0.6152134647055139
dinov2-vitl-reg4-518,1,raw,Dry_Green_g,0.7142716354485862,12.302975927871147,18.1749346379485,0.4866017724962072
dinov2-vitl-reg4-518,1,raw,Dry_Dead_g,0.11809995240220864,8.865901908263304,12.98429333555063,-0.09918530765653188
dinov2-vitl-reg4-518,1,raw,Dry_Clover_g,-0.25769504293535195,6.828558087824973,13.397516303323345,-0.2258068508394131
dinov2-vitl-reg4-518,1,raw,GDM_g,0.7985871433032193,10.861235784313726,15.301437788857584,0.6223970863119518
dinov2-vitl-reg4-518,1,raw,Dry_Total_g,0.8171965419305142,11.384125980392156,16.389170148932603,0.6560366985133904
dinov2-vitl-reg4-518,1,postprocess,Dry_Green_g,0.7142716354485862,12.302975927871147,18.1749346379485,0.4866017724962072
dinov2-vitl-reg4-518,1,postprocess,Dry_Dead_g,0.11438921307902336,8.938781976540616,13.169494310851379,-0.13076530874914694
dinov2-vitl-reg4-518,1,postprocess,Dry_Clover_g,-0.25670334456326055,6.745915530899861,13.450884710284118,-0.23559219536624343
dinov2-vitl-reg4-518,1,postprocess,GDM_g,0.7991656137731729,10.898367975041579,15.837842898388173,0.5954586528227994
dinov2-vitl-reg4-518,1,postprocess,Dry_Total_g,0.8148611996795665,11.514474093739057,17.58906578911961,0.6038280460691388
dinov2-vitg-reg4-518,1,raw,Dry_Green_g,0.7253953364007925,12.06152193627451,18.02737920500008,0.4949041061597017
dinov2-vitg-reg4-518,1,raw,Dry_Dead_g,0.07394527775444416,8.886555304621849,13.060669049776552,-0.11215451092861395
dinov2-vitg-reg4-518,1,raw,Dry_Clover_g,-0.25964065219672566,6.8305144261806285,13.34935479637622,-0.21700960947014059
dinov2-vitg-reg4-518,1,raw,GDM_g,0.8085088502448216,10.60541600140056,15.165363377906461,0.6290832064556158
dinov2-vitg-reg4-518,1,raw,Dry_Total_g,0.8087804650681105,11.617539075630251,16.85699862868079,0.6361195829760449
dinov2-vitg-reg4-518,1,postprocess,Dry_Green_g,0.7253953364007925,12.06152193627451,18.02737920500008,0.4949041061597017
